product_name,Negative,Neutral,Positive,total_reviews,pct_positive,pct_negative
B004CH0WKK,0,0,1,1,100.0,0.0
B004CH0X5O,0,1,0,1,0.0,0.0
B004CH7VYK,0,0,1,1,100.0,0.0
B004CH9IA0,0,0,1,1,100.0,0.0
B004CZJIIE,0,0,1,1,100.0,0.0
B004CZURWK,0,0,1,1,100.0,0.0
B004D1ZM8C,0,0,1,1,100.0,0.0
B004D4WN0E,0,0,1,1,100.0,0.0
B004DAP7KQ,0,0,1,1,100.0,0.0
B004DBT12A,0,0,1,1,100.0,0.0
B004DBXK8G,1,0,0,1,0.0,100.0
B004B9L9N8,0,1,0,1,0.0,0.0
B00026S63A,0,0,1,1,100.0,0.0
B00027CL76,0,0,1,1,100.0,0.0
B00028LDJC,0,0,1,1,100.0,0.0
B00028M72E,0,0,1,1,100.0,0.0
B00028N5Q6,0,0,1,1,100.0,0.0
B00028P3CK,0,0,1,1,100.0,0.0
B00029LEEK,0,0,1,1,100.0,0.0
B0002AQ7QO,0,0,1,1,100.0,0.0
B004DIR3TQ,0,0,1,1,100.0,0.0
B004DLNVJE,0,0,1,1,100.0,0.0
B004DN7MI8,0,0,1,1,100.0,0.0
B004DN9LCS,0,0,1,1,100.0,0.0
B004DOXI9O,0,0,1,1,100.0,0.0
B004DPDXMA,0,0,1,1,100.0,0.0
B004DT44HO,0,0,1,1,100.0,0.0
B004DUO2QQ,0,0,1,1,100.0,0.0
B004E2PP8C,0,0,1,1,100.0,0.0
B004CLCEDE,0,0,1,1,100.0,0.0
B004CNJOIK,0,0,1,1,100.0,0.0
B004CQ5OPO,1,0,0,1,0.0,100.0
B004CT1NCY,0,0,1,1,100.0,0.0
B004CWO9Y0,0,0,1,1,100.0,0.0
B004CYJXQW,0,0,1,1,100.0,0.0
B004CZ1D8C,0,0,1,1,100.0,0.0
B004EWT89O,1,0,0,1,0.0,100.0
B000ER6YJK,0,0,1,1,100.0,0.0
B000ERXBZ0,1,0,0,1,0.0,100.0
B000ES17HI,0,0,1,1,100.0,0.0
B000EPR1KI,0,0,1,1,100.0,0.0
B000EQSAIY,0,0,1,1,100.0,0.0
B000EQVAFY,0,0,1,1,100.0,0.0
B000EQX62Y,0,0,1,1,100.0,0.0
B000EQX6HO,0,0,1,1,100.0,0.0
B000EQX7CI,1,0,0,1,0.0,100.0
B000EQYS7Q,1,0,0,1,0.0,100.0
B000EMPNCE,0,0,1,1,100.0,0.0
B004DDAY7E,0,0,1,1,100.0,0.0
B004DE60QM,0,0,1,1,100.0,0.0
B004DEEKD2,1,0,0,1,0.0,100.0
B004DI58H0,0,0,1,1,100.0,0.0
B004F4990E,0,0,1,1,100.0,0.0
B004FC5FHW,0,0,1,1,100.0,0.0
B004FDW4HU,1,0,0,1,0.0,100.0
B004FEN3H4,0,0,1,1,100.0,0.0
B004FGUYWY,0,0,1,1,100.0,0.0
B004G1WFH0,0,0,1,1,100.0,0.0
B004G5ZYN8,0,0,1,1,100.0,0.0
B004E4FUHG,0,0,1,1,100.0,0.0
B004E7A33E,0,0,1,1,100.0,0.0
B004EAZ6VA,0,0,1,1,100.0,0.0
B004ECTT0M,0,0,1,1,100.0,0.0
B004EEW2HW,0,0,1,1,100.0,0.0
B004EKBH7W,0,0,1,1,100.0,0.0
B004ET5TP4,0,0,1,1,100.0,0.0
B004ET9OLY,0,0,1,1,100.0,0.0
B004EVNB6Q,0,1,0,1,0.0,0.0
B000256DPE,0,0,1,1,100.0,0.0
B00025YVH6,0,0,1,1,100.0,0.0
B00025YVPI,0,0,1,1,100.0,0.0
B0001VWDYE,0,0,1,1,100.0,0.0
B004G6NZT2,0,0,1,1,100.0,0.0
B004G964R4,0,0,1,1,100.0,0.0
B004GB6ZGC,0,1,0,1,0.0,0.0
B004GIC35M,0,0,1,1,100.0,0.0
B004GKQTB4,0,0,1,1,100.0,0.0
B004GLIMJ0,0,0,1,1,100.0,0.0
B004GW6MLY,0,0,1,1,100.0,0.0
B004GWEBBC,0,0,1,1,100.0,0.0
B004H0ZCHK,0,0,1,1,100.0,0.0
B004H10F44,0,0,1,1,100.0,0.0
B004H3N2LU,1,0,0,1,0.0,100.0
B004F27F5C,0,0,1,1,100.0,0.0
B004HCBKJ2,0,0,1,1,100.0,0.0
B004HGGPDY,0,1,0,1,0.0,0.0
B004HIPVRI,0,0,1,1,100.0,0.0
B004HK46C2,0,0,1,1,100.0,0.0
B004HOQDK6,0,0,1,1,100.0,0.0
B004HOQELO,0,0,1,1,100.0,0.0
B004G5ZYRY,0,0,1,1,100.0,0.0
B00020UGNE,0,0,1,1,100.0,0.0
B00020V5NE,0,0,1,1,100.0,0.0
B00020XNUW,0,0,1,1,100.0,0.0
B00021OPO4,0,0,1,1,100.0,0.0
B00023T3GW,0,0,1,1,100.0,0.0
B000246WIS,0,0,1,1,100.0,0.0
B00024896G,0,0,1,1,100.0,0.0
B00024D628,0,0,1,1,100.0,0.0
B000255OIG,0,0,1,1,100.0,0.0
B004HVARLA,0,0,1,1,100.0,0.0
B004HYAIES,0,0,1,1,100.0,0.0
B004HYH8PK,0,0,1,1,100.0,0.0
B004HZEAPK,1,0,0,1,0.0,100.0
B004I1EYQS,0,1,0,1,0.0,0.0
B004I2IEPE,0,0,1,1,100.0,0.0
B004I3Y4IE,0,0,1,1,100.0,0.0
B004I45VUI,0,0,1,1,100.0,0.0
B004I5FCUG,0,0,1,1,100.0,0.0
B004I5MU2O,0,0,1,1,100.0,0.0
B004I9WPTI,0,0,1,1,100.0,0.0
B004IAIH5S,0,0,1,1,100.0,0.0
B004H4LPCM,0,0,1,1,100.0,0.0
B004H4N6UQ,0,0,1,1,100.0,0.0
B004H4N9ZS,0,1,0,1,0.0,0.0
B004H4R56W,0,0,1,1,100.0,0.0
B000209K0E,0,0,1,1,100.0,0.0
B0001KL70Q,0,0,1,1,100.0,0.0
B004IGGGUA,0,0,1,1,100.0,0.0
B004IJHY4Y,0,0,1,1,100.0,0.0
B004IJJQK4,0,0,1,1,100.0,0.0
B004IJNAII,0,0,1,1,100.0,0.0
B004ILKODA,0,0,1,1,100.0,0.0
B004IN4LLO,0,0,1,1,100.0,0.0
B004IN7CBK,0,1,0,1,0.0,0.0
B004INAQMM,0,0,1,1,100.0,0.0
B004IRCHQG,0,0,1,1,100.0,0.0
B004IREFUM,0,0,1,1,100.0,0.0
B004IRGDFW,0,0,1,1,100.0,0.0
B004IV73VQ,0,0,1,1,100.0,0.0
B004IXUNF2,0,0,1,1,100.0,0.0
B004IXWMG0,1,0,0,1,0.0,100.0
B000EMQENG,0,0,1,1,100.0,0.0
B000EMQF58,0,0,1,1,100.0,0.0
B000EMRRHS,0,0,1,1,100.0,0.0
B000EOMUAU,0,0,1,1,100.0,0.0
B000EOXQS0,0,0,1,1,100.0,0.0
B000EPMP36,0,1,0,1,0.0,0.0
B000EPMP40,0,0,1,1,100.0,0.0
B000EPOBYC,0,0,1,1,100.0,0.0
B000EPOC1Y,0,1,0,1,0.0,0.0
B000EPOC2S,0,0,1,1,100.0,0.0
B000EPP588,0,1,0,1,0.0,0.0
B000EPR1J4,0,0,1,1,100.0,0.0
B000EMD1Q4,0,1,0,1,0.0,0.0
B000E3XCEE,0,1,0,1,0.0,0.0
B000E3XCOE,0,0,1,1,100.0,0.0
B0001ZMXRM,0,0,1,1,100.0,0.0
B004KND0HS,0,0,1,1,100.0,0.0
B004KNIASW,0,0,1,1,100.0,0.0
B004KNTICE,0,0,1,1,100.0,0.0
B004IXYLU0,0,1,0,1,0.0,0.0
B004IY18Y6,0,0,1,1,100.0,0.0
B004JBS1W0,0,0,1,1,100.0,0.0
B004JGQ16I,0,0,1,1,100.0,0.0
B004JLCRNO,0,0,1,1,100.0,0.0
B004JLGDJI,0,0,1,1,100.0,0.0
B004JQR6DK,0,0,1,1,100.0,0.0
B004IFKSLY,0,0,1,1,100.0,0.0
B0001VWFBK,0,0,1,1,100.0,0.0
B0001VWGWI,0,0,1,1,100.0,0.0
B0001W2W62,0,1,0,1,0.0,0.0
B0001W7M1W,1,0,0,1,0.0,100.0
B0001WV7VS,0,0,1,1,100.0,0.0
B004LKZWNU,0,1,0,1,0.0,0.0
B004LL7GHO,0,0,1,1,100.0,0.0
B004LL8JGG,0,0,1,1,100.0,0.0
B004LLD27M,0,0,1,1,100.0,0.0
B004LOBLTU,0,0,1,1,100.0,0.0
B004JZZE9Y,0,0,1,1,100.0,0.0
B004K051VE,0,0,1,1,100.0,0.0
B004K07LQM,0,0,1,1,100.0,0.0
B004K0862K,0,0,1,1,100.0,0.0
B004K3EOFU,0,0,1,1,100.0,0.0
B004K6EWNG,0,0,1,1,100.0,0.0
B004KARTKU,0,0,1,1,100.0,0.0
B004KAT9HQ,0,0,1,1,100.0,0.0
B004KBMPV2,0,0,1,1,100.0,0.0
B004KENQOY,0,0,1,1,100.0,0.0
B004KKXI0K,0,0,1,1,100.0,0.0
B004M0TRG2,0,0,1,1,100.0,0.0
B004M16MX2,0,0,1,1,100.0,0.0
B004M5XUGK,0,0,1,1,100.0,0.0
B004M63EI8,0,0,1,1,100.0,0.0
B004M6FNK0,0,0,1,1,100.0,0.0
B004M8FXNK,0,1,0,1,0.0,0.0
B004M8FYVG,0,0,1,1,100.0,0.0
B004M8G0SC,0,0,1,1,100.0,0.0
B004L0R0HG,0,0,1,1,100.0,0.0
B004L2XXCU,0,0,1,1,100.0,0.0
B004L44PHU,0,0,1,1,100.0,0.0
B004LB7A5W,0,0,1,1,100.0,0.0
B004LC6KV6,0,1,0,1,0.0,0.0
B004LDEYFE,0,0,1,1,100.0,0.0
B004LJM08Q,0,0,1,1,100.0,0.0
B004LKVRLG,0,0,1,1,100.0,0.0
B004MA3J8Y,1,0,0,1,0.0,100.0
B004MC0CNW,0,0,1,1,100.0,0.0
B004MDQSDO,0,0,1,1,100.0,0.0
B004MNH6Y4,0,0,1,1,100.0,0.0
B004MVUAWQ,0,0,1,1,100.0,0.0
B004MZ40DW,0,1,0,1,0.0,0.0
B004N5C7FE,0,1,0,1,0.0,0.0
B004N5FG5W,0,0,1,1,100.0,0.0
B004N5G3OA,0,0,1,1,100.0,0.0
B004N5J60I,0,0,1,1,100.0,0.0
B004N6YG5M,0,0,1,1,100.0,0.0
B004LQESES,0,0,1,1,100.0,0.0
B004LQRQL0,0,0,1,1,100.0,0.0
B004LS830Q,0,0,1,1,100.0,0.0
B004LWCSDK,0,1,0,1,0.0,0.0
B004LWL9ZS,0,0,1,1,100.0,0.0
B004NC9G9M,0,0,1,1,100.0,0.0
B004NCBZQO,0,0,1,1,100.0,0.0
B004NDV46E,0,0,1,1,100.0,0.0
B004NJIISK,0,0,1,1,100.0,0.0
B004NM9YW6,0,0,1,1,100.0,0.0
B004NNEYUC,0,0,1,1,100.0,0.0
B004NOZRA2,0,0,1,1,100.0,0.0
B004NRTVXI,0,0,1,1,100.0,0.0
B004NZ0JIQ,0,0,1,1,100.0,0.0
B004O5Y59O,0,1,0,1,0.0,0.0
B004OA8SMO,0,0,1,1,100.0,0.0
B004OBELOM,0,0,1,1,100.0,0.0
B004OCIUDO,1,0,0,1,0.0,100.0
B004M8KYCK,1,0,0,1,0.0,100.0
B004M8M54A,0,0,1,1,100.0,0.0
B004M8MSAQ,1,0,0,1,0.0,100.0
B000E433ZQ,0,0,1,1,100.0,0.0
B000E46GFA,0,0,1,1,100.0,0.0
B000E46GFU,0,0,1,1,100.0,0.0
B000E46GGY,0,0,1,1,100.0,0.0
B000E46LX2,0,1,0,1,0.0,0.0
B000E46LXM,1,0,0,1,0.0,100.0
B000E48IMO,0,0,1,1,100.0,0.0
B000E4ALEW,0,1,0,1,0.0,0.0
B000E4ALGU,0,0,1,1,100.0,0.0
B000E4ARAU,1,0,0,1,0.0,100.0
B000E1FYJW,0,0,1,1,100.0,0.0
B000EMD1XW,0,0,1,1,100.0,0.0
B000EMK4CS,1,0,0,1,0.0,100.0
B000EMK4VE,0,1,0,1,0.0,0.0
B004P7QDDC,0,0,1,1,100.0,0.0
B004NC82MY,0,0,1,1,100.0,0.0
B004PWRO8U,0,0,1,1,100.0,0.0
B004PX81TK,1,0,0,1,0.0,100.0
B004PX9JPU,0,0,1,1,100.0,0.0
B004PYZPFW,0,0,1,1,100.0,0.0
B004OCK2Z8,0,0,1,1,100.0,0.0
B004OLKF60,0,0,1,1,100.0,0.0
B004OLKF6K,0,0,1,1,100.0,0.0
B004OPJEUE,0,0,1,1,100.0,0.0
B004OQ257M,0,1,0,1,0.0,0.0
B004OQJQ2O,0,1,0,1,0.0,0.0
B004OV6X6Q,0,0,1,1,100.0,0.0
B004OVATO8,0,0,1,1,100.0,0.0
B004OVATOI,1,0,0,1,0.0,100.0
B004OVWQDA,0,0,1,1,100.0,0.0
B004OYEBPS,0,0,1,1,100.0,0.0
B000E3ZFDK,0,0,1,1,100.0,0.0
B004QZKZ0A,0,0,1,1,100.0,0.0
B004R2D81U,0,0,1,1,100.0,0.0
B004R72WAS,0,1,0,1,0.0,0.0
B004R7N8GA,0,0,1,1,100.0,0.0
B004R8G8HK,0,0,1,1,100.0,0.0
B004P7QDLY,0,1,0,1,0.0,0.0
B004P7QDQO,0,0,1,1,100.0,0.0
B004P7R9Z8,0,0,1,1,100.0,0.0
B004P7V8XW,0,0,1,1,100.0,0.0
B004P8JNEC,0,0,1,1,100.0,0.0
B004PDIRDA,0,0,1,1,100.0,0.0
B004PEKEI0,0,0,1,1,100.0,0.0
B004PEKELM,0,0,1,1,100.0,0.0
B004PELXC6,0,0,1,1,100.0,0.0
B004PEN59U,0,0,1,1,100.0,0.0
B004PR2OYE,0,1,0,1,0.0,0.0
B004SBEHFQ,0,1,0,1,0.0,0.0
B004SCR3W4,0,1,0,1,0.0,0.0
B004SEOUU0,0,0,1,1,100.0,0.0
B004SI9AWY,0,0,1,1,100.0,0.0
B004SIKU4G,0,0,1,1,100.0,0.0
B004SKOFVS,0,0,1,1,100.0,0.0
B004Q3UQFQ,0,0,1,1,100.0,0.0
B004Q4AQDW,0,0,1,1,100.0,0.0
B004Q6VZHQ,0,0,1,1,100.0,0.0
B004Q70FAI,0,1,0,1,0.0,0.0
B004Q9QIPM,0,0,1,1,100.0,0.0
B004QBI6GE,0,1,0,1,0.0,0.0
B004QKRHKG,0,0,1,1,100.0,0.0
B004QQA1U8,0,0,1,1,100.0,0.0
B004QSV9RK,0,0,1,1,100.0,0.0
B004QWW2GI,0,0,1,1,100.0,0.0
B004SOEIT8,0,0,1,1,100.0,0.0
B004SPDI3Y,0,0,1,1,100.0,0.0
B004T05TFI,0,0,1,1,100.0,0.0
B004T0D0OA,0,0,1,1,100.0,0.0
B004T7YL64,0,0,1,1,100.0,0.0
B004T88BYQ,0,0,1,1,100.0,0.0
B004TJD758,0,0,1,1,100.0,0.0
B004TMBOGO,0,0,1,1,100.0,0.0
B004R8SG20,0,0,1,1,100.0,0.0
B004R9GFJU,0,0,1,1,100.0,0.0
B004RDRHAW,1,0,0,1,0.0,100.0
B004RHULP6,0,0,1,1,100.0,0.0
B004RUGYIQ,0,0,1,1,100.0,0.0
B004RZ63KK,0,0,1,1,100.0,0.0
B004S0332A,0,1,0,1,0.0,0.0
B004S04X9W,0,0,1,1,100.0,0.0
B004V6A9SC,1,0,0,1,0.0,100.0
B004TMGS56,0,0,1,1,100.0,0.0
B004TMGV0S,0,0,1,1,100.0,0.0
B004TNVSDW,1,0,0,1,0.0,100.0
B004TPWRQW,0,0,1,1,100.0,0.0
B004TPWSB6,0,0,1,1,100.0,0.0
B004TSEK1Y,0,1,0,1,0.0,0.0
B004U49QVG,0,0,1,1,100.0,0.0
B004U49R24,0,1,0,1,0.0,0.0
B004U7QXMS,0,0,1,1,100.0,0.0
B004U7QY5O,0,0,1,1,100.0,0.0
B004U7QZ4Y,0,0,1,1,100.0,0.0
B004UA52F4,0,0,1,1,100.0,0.0
B004SKOGHG,0,0,1,1,100.0,0.0
B004SKVWO6,0,1,0,1,0.0,0.0
B004SKZWBK,0,0,1,1,100.0,0.0
B004W19VE4,0,0,1,1,100.0,0.0
B004W1HDMQ,0,0,1,1,100.0,0.0
B004W55ZKO,0,0,1,1,100.0,0.0
B004W55ZLS,0,0,1,1,100.0,0.0
B004UAXISM,0,0,1,1,100.0,0.0
B004UAYXJK,0,0,1,1,100.0,0.0
B004UB6IFQ,0,0,1,1,100.0,0.0
B004UB6YLO,0,0,1,1,100.0,0.0
B004UIT9GO,0,0,1,1,100.0,0.0
B004UJAHUA,0,0,1,1,100.0,0.0
B004UKJS68,0,0,1,1,100.0,0.0
B004ULS3DQ,0,0,1,1,100.0,0.0
B004UOA23M,0,0,1,1,100.0,0.0
B004UOA31I,0,0,1,1,100.0,0.0
B004UOQ2PE,0,1,0,1,0.0,0.0
B004V3INKQ,0,0,1,1,100.0,0.0
B0001TO8FI,0,1,0,1,0.0,0.0
B0001TO8NU,0,0,1,1,100.0,0.0
B0001UQWDS,0,0,1,1,100.0,0.0
B0001UXQ9Q,0,0,1,1,100.0,0.0
B0001VKKOO,1,0,0,1,0.0,100.0
B0001VWCV8,0,0,1,1,100.0,0.0
B004VLSV7I,0,0,1,1,100.0,0.0
B004VLVB4S,0,1,0,1,0.0,0.0
B004VLVBUM,0,0,1,1,100.0,0.0
B004VLVD4G,0,0,1,1,100.0,0.0
B004VLVG0C,0,0,1,1,100.0,0.0
B004VLVMPG,0,1,0,1,0.0,0.0
B004VLVN7I,0,0,1,1,100.0,0.0
B004VNTTKY,0,0,1,1,100.0,0.0
B004VW3LF4,0,0,1,1,100.0,0.0
B004W12G3M,0,0,1,1,100.0,0.0
B004WJAT4C,0,0,1,1,100.0,0.0
B004WP7OEE,0,0,1,1,100.0,0.0
B004WSZYRU,0,0,1,1,100.0,0.0
B004WWX2PC,0,1,0,1,0.0,0.0
B004WZ4HC6,0,0,1,1,100.0,0.0
B004X8T8DU,0,0,1,1,100.0,0.0
B004X8TD4O,0,0,1,1,100.0,0.0
B004VELOGK,1,0,0,1,0.0,100.0
B0001L3HLM,0,0,1,1,100.0,0.0
B0001M0Z3O,0,0,1,1,100.0,0.0
B0001M0ZSY,0,0,1,1,100.0,0.0
B0001M11HI,0,0,1,1,100.0,0.0
B0001Q3FLO,1,0,0,1,0.0,100.0
B0001QNI8Y,0,0,1,1,100.0,0.0
B0001QNMW6,0,0,1,1,100.0,0.0
B0001QNMZ8,0,0,1,1,100.0,0.0
B004XAPIOQ,0,0,1,1,100.0,0.0
B004XE0EHI,0,0,1,1,100.0,0.0
B004XE0QCG,1,0,0,1,0.0,100.0
B004XLBVGE,0,0,1,1,100.0,0.0
B004XRJ9XK,0,0,1,1,100.0,0.0
B004XTDG6Y,0,0,1,1,100.0,0.0
B004XTDL14,0,1,0,1,0.0,0.0
B004XTDNJE,0,0,1,1,100.0,0.0
B004XUGORG,0,0,1,1,100.0,0.0
B004XY14JU,0,0,1,1,100.0,0.0
B004XZMVZK,0,0,1,1,100.0,0.0
B004XZQVBU,0,0,1,1,100.0,0.0
B004W7TB3Y,0,0,1,1,100.0,0.0
B004WAA068,0,0,1,1,100.0,0.0
B004WBBEFI,0,1,0,1,0.0,0.0
B004WI6FQY,0,0,1,1,100.0,0.0
B004YGQPCI,0,0,1,1,100.0,0.0
B004YHA8PC,0,0,1,1,100.0,0.0
B004YTZXW8,0,0,1,1,100.0,0.0
B004YV7VE4,1,0,0,1,0.0,100.0
B004YVOF70,0,0,1,1,100.0,0.0
B004YWHTBS,0,0,1,1,100.0,0.0
B004Z27GWE,0,0,1,1,100.0,0.0
B004Z33GI6,1,0,0,1,0.0,100.0
B004Z4HUO6,0,0,1,1,100.0,0.0
B004Z7FUT0,0,0,1,1,100.0,0.0
B004Z83LC2,0,1,0,1,0.0,0.0
B004ZA0E66,0,0,1,1,100.0,0.0
B004X8TGUK,0,0,1,1,100.0,0.0
B004X8TGW8,0,0,1,1,100.0,0.0
B004X8TJ16,0,0,1,1,100.0,0.0
B004XAPINM,0,0,1,1,100.0,0.0
B005151BV6,0,0,1,1,100.0,0.0
B0051C0DN6,0,0,1,1,100.0,0.0
B0051C0J6M,0,0,1,1,100.0,0.0
B004ZGQVGC,0,0,1,1,100.0,0.0
B004ZIEZMM,0,0,1,1,100.0,0.0
B004ZKCQL2,0,0,1,1,100.0,0.0
B004ZM7T1C,0,0,1,1,100.0,0.0
B004ZU0RAE,0,0,1,1,100.0,0.0
B004ZV91F0,0,0,1,1,100.0,0.0
B004ZWRALQ,0,0,1,1,100.0,0.0
B004ZY7NKC,0,0,1,1,100.0,0.0
B00501TKVE,0,0,1,1,100.0,0.0
B00503DOY6,0,0,1,1,100.0,0.0
B00507A02Q,0,0,1,1,100.0,0.0
B00507QE94,0,1,0,1,0.0,0.0
B004Y8TSJI,0,0,1,1,100.0,0.0
B0052HX9IG,1,0,0,1,0.0,100.0
B0052HXC1A,0,0,1,1,100.0,0.0
B0052LDET6,0,0,1,1,100.0,0.0
B0052MTNN6,0,0,1,1,100.0,0.0
B00509LVKY,0,0,1,1,100.0,0.0
B0050HZLN4,0,1,0,1,0.0,0.0
B0050X8EK0,0,0,1,1,100.0,0.0
B0050ZD7J6,0,0,1,1,100.0,0.0
B00511MJO8,0,1,0,1,0.0,0.0
B00511MKR4,0,0,1,1,100.0,0.0
B00511MLLO,0,0,1,1,100.0,0.0
B00513J46M,0,0,1,1,100.0,0.0
B00513J4XA,0,0,1,1,100.0,0.0
B00514DPDY,0,0,1,1,100.0,0.0
B00514F082,0,0,1,1,100.0,0.0
B00514F23A,0,0,1,1,100.0,0.0
B0052BRXDY,0,0,1,1,100.0,0.0
B000EMM95S,0,0,1,1,100.0,0.0
B000EMM96W,0,0,1,1,100.0,0.0
B000EMM9DU,1,0,0,1,0.0,100.0
B000EMM9EO,0,0,1,1,100.0,0.0
B000EMM9EY,0,0,1,1,100.0,0.0
B000EMM9O4,0,0,1,1,100.0,0.0
B000EMM9YO,0,0,1,1,100.0,0.0
B000EMOBVI,1,0,0,1,0.0,100.0
B000EMOD7A,0,0,1,1,100.0,0.0
B000EMPMWA,0,0,1,1,100.0,0.0
B000EM0LVM,0,1,0,1,0.0,0.0
B000EM2PGG,0,1,0,1,0.0,0.0
B000EM2PH0,0,0,1,1,100.0,0.0
B000EM6FV2,0,0,1,1,100.0,0.0
B0052BRXES,0,0,1,1,100.0,0.0
B0054FXUPI,0,0,1,1,100.0,0.0
B0054GGT8W,0,1,0,1,0.0,0.0
B0054I4LTO,0,0,1,1,100.0,0.0
B0054KP4V6,0,0,1,1,100.0,0.0
B0054TWRUI,0,0,1,1,100.0,0.0
B0055L30W4,0,0,1,1,100.0,0.0
B0055ZSBTW,0,0,1,1,100.0,0.0
B00560QHRY,0,0,1,1,100.0,0.0
B00567AQG0,0,0,1,1,100.0,0.0
B0051LNWPI,0,0,1,1,100.0,0.0
B0051S6U82,0,0,1,1,100.0,0.0
B0051S7P54,0,0,1,1,100.0,0.0
B0051WA1H4,0,0,1,1,100.0,0.0
B0051WBQ00,0,0,1,1,100.0,0.0
B00520J3JW,0,0,1,1,100.0,0.0
B0052BRWJE,0,0,1,1,100.0,0.0
B005763OZK,0,0,1,1,100.0,0.0
B00578NG2Y,0,0,1,1,100.0,0.0
B00579IQ5A,0,0,1,1,100.0,0.0
B0057DCX8W,0,0,1,1,100.0,0.0
B0057OE5A0,0,0,1,1,100.0,0.0
B0057TWZ16,0,1,0,1,0.0,0.0
B0057XJSEY,0,0,1,1,100.0,0.0
B0058D4RGC,0,0,1,1,100.0,0.0
B0058DA0H2,0,0,1,1,100.0,0.0
B0052P8ETM,0,0,1,1,100.0,0.0
B00535HCMQ,0,0,1,1,100.0,0.0
B00536IFBM,0,0,1,1,100.0,0.0
B0053E2HCW,1,0,0,1,0.0,100.0
B00545EXFY,0,1,0,1,0.0,0.0
B00545PN26,0,0,1,1,100.0,0.0
B0054ESJM8,0,1,0,1,0.0,0.0
B0001KH642,0,0,1,1,100.0,0.0
B0058M8PFC,0,0,1,1,100.0,0.0
B0058M8RZA,0,0,1,1,100.0,0.0
B0058P0G3I,0,0,1,1,100.0,0.0
B0059X980Q,0,0,1,1,100.0,0.0
B0059YB39O,1,0,0,1,0.0,100.0
B0059YB880,0,0,1,1,100.0,0.0
B005A1L5VM,0,0,1,1,100.0,0.0
B005A1LG7K,0,0,1,1,100.0,0.0
B005A1LGIY,0,0,1,1,100.0,0.0
B005A7X56Y,0,0,1,1,100.0,0.0
B005ANA84U,1,0,0,1,0.0,100.0
B005AO13NE,0,0,1,1,100.0,0.0
B005AOYC14,0,0,1,1,100.0,0.0
B0056AL6G6,0,0,1,1,100.0,0.0
B0056WJZRG,0,0,1,1,100.0,0.0
B005CGUUNE,0,0,1,1,100.0,0.0
B0058HAQKY,0,0,1,1,100.0,0.0
B0001FR0BG,0,0,1,1,100.0,0.0
B0001G6VJW,0,0,1,1,100.0,0.0
B0001GDC4O,0,0,1,1,100.0,0.0
B0001GV4OE,0,0,1,1,100.0,0.0
B0001GV4QM,0,0,1,1,100.0,0.0
B0001GZ6C0,0,0,1,1,100.0,0.0
B0001I1HFS,0,0,1,1,100.0,0.0
B0001I9XO0,0,0,1,1,100.0,0.0
B0001IOSDQ,0,0,1,1,100.0,0.0
B0001JXDSQ,0,0,1,1,100.0,0.0
B0001K5KMW,0,0,1,1,100.0,0.0
B0001K5LTY,0,0,1,1,100.0,0.0
B0001KH4AI,0,0,1,1,100.0,0.0
B0001KH5YI,0,0,1,1,100.0,0.0
B005DKJ1X4,0,0,1,1,100.0,0.0
B005DQCSOM,1,0,0,1,0.0,100.0
B005DVIL5W,0,0,1,1,100.0,0.0
B005DVUU3I,0,0,1,1,100.0,0.0
B005AP8TR6,0,0,1,1,100.0,0.0
B005ATVY88,0,0,1,1,100.0,0.0
B005B57A2U,0,0,1,1,100.0,0.0
B005BD7WFC,0,0,1,1,100.0,0.0
B005BFJGJU,0,0,1,1,100.0,0.0
B005BHDJUA,0,0,1,1,100.0,0.0
B005BHIESC,1,0,0,1,0.0,100.0
B005BSR7Z2,0,0,1,1,100.0,0.0
B005BUZYTG,0,1,0,1,0.0,0.0
B005BV0RLA,0,0,1,1,100.0,0.0
B005C5JMWU,0,0,1,1,100.0,0.0
B005CGUTGC,0,0,1,1,100.0,0.0
B005EX6L7E,1,0,0,1,0.0,100.0
B005F0JM7W,0,0,1,1,100.0,0.0
B005F5KAYQ,0,0,1,1,100.0,0.0
B005FC6T08,0,0,1,1,100.0,0.0
B005FC72AO,0,0,1,1,100.0,0.0
B005FCN8ZM,0,0,1,1,100.0,0.0
B005FG6NY6,0,0,1,1,100.0,0.0
B005FGPWYS,0,0,1,1,100.0,0.0
B005CJJ5AU,0,0,1,1,100.0,0.0
B005CJVHC4,0,0,1,1,100.0,0.0
B005CT8D2Q,0,0,1,1,100.0,0.0
B005CV7WIU,0,0,1,1,100.0,0.0
B005DDC3JK,0,1,0,1,0.0,0.0
B005DGIAMQ,0,0,1,1,100.0,0.0
B005DGIAUI,0,0,1,1,100.0,0.0
B005DKIZAE,0,0,1,1,100.0,0.0
B005FUMNQO,0,0,1,1,100.0,0.0
B005G2FCI2,0,1,0,1,0.0,0.0
B005GAORJE,0,0,1,1,100.0,0.0
B005GGAHNI,0,0,1,1,100.0,0.0
B005GIF5UQ,0,0,1,1,100.0,0.0
B005GNXIYQ,0,0,1,1,100.0,0.0
B005GRBQ0K,0,0,1,1,100.0,0.0
B005GTTFW4,0,0,1,1,100.0,0.0
B005GTTKME,0,0,1,1,100.0,0.0
B005DVUYCU,0,0,1,1,100.0,0.0
B005DX8WIQ,0,0,1,1,100.0,0.0
B005DXTWP8,0,1,0,1,0.0,0.0
B005DZHI9I,0,1,0,1,0.0,0.0
B005E9OT5O,1,0,0,1,0.0,100.0
